"","geneID","flL1L2-ERR1466827","flL1L2-ERR1466828","FLF-ERR1466829","FLF-ERR1466830","FLM-ERR1466831","FLM-ERR1466832","iL3-ERR1466833","iL3-ERR1466834","PF-ERR1466835","pL1L2-ERR1466836","Location","Description","InterPro","GO_term","UniProtKB","GS1_homologID","GS1_percent_homology","GS2_homologID","GS2_percent_homology","GS3_homologID","GS3_percent_homology","GS4_homologID","GS4_percent_homology"
"90","SPAL_0000051400",0,0,0,0.0271607737052942,0,0,0,0,0,0,"SPAL_contig0003103","",NA,NA,"A0A0N5B362","",NA,"",NA,"",NA,"",NA
"91","SPAL_0000051500",0,0,0,0,0,0,0,0.0260163090491739,0,0,"SPAL_contig0002115","DUF2958 domain-containing protein","PAZ_dom_sf","protein binding","A0A0N5B363","",NA,"",NA,"",NA,"",NA
"92","SPAL_0000051700",0,0,0,0,0,0.0281403985820937,0.0650669043033588,0.0258880066650213,0.0629288343875604,0,"SPAL_contig0003449","Integrase",NA,NA,"A0A0N5B365","SSTP_0000444000",46.2555,"",NA,"SVE_0597700",65.6388,"",NA
"93","SPAL_0000052000",0,0.0685631795203575,0.10104588063178,0.0565881560868094,0.0168375243573056,0.0277268036631068,0.0327955503788725,0.0400932308641122,0.226485428386617,0,"SPAL_contig0000664","",NA,"membrane","A0A0N5BN27","",NA,"",NA,"",NA,"",NA
"94","SPAL_0000052300",0,0.124692947866929,0,0.104693495459601,0,0,0.104693435676378,0.152417449079365,0.0409230614571791,0.0663111622565723,"SPAL_contig0002116","Integrase catalytic domain-containing protein","Integrase_cat-core, RNaseH-like_sf, RNaseH_sf","DNA integration, nucleic acid binding","A0A0N5B372","SSTP_0000841800",8.87729,"",NA,"SVE_1186400",32.376,"",NA
"95","SPAL_0000054600",0,0,0,0,0,0,0,0,0,0,"SPAL_contig0002907","",NA,NA,"A0A0N5B394","",NA,"",NA,"",NA,"",NA
"96","SPAL_0000057900",0,0.0864799686527227,0.161452783362431,0.0272252417162303,0.0325350256410303,0,0,0.0249753080261048,0.242236751829519,0,"SPAL_contig0001223","",NA,NA,"A0A0N5B3C7","",NA,"",NA,"",NA,"",NA
"97","SPAL_0000058000",0,0.108411656867674,0.0800550124653592,0.133595973033963,0,0,0,0.0257576007069888,0.164164357538194,0,"SPAL_contig0001223","REPA_OB_2 domain-containing protein","NA-bd_OB-fold, REPA_OB_2",NA,"A0A0N5B3C8","",NA,"",NA,"",NA,"",NA
"98","SPAL_0000058025",0.0484500230264362,0,0,0,0.0336738056379515,0.027983860116065,0.389850250768872,0.334874668967902,0,0.133282707706477,"SPAL_contig0001223","Wsv289",NA,NA,"A0A0N5B3C9","",NA,"",NA,"",NA,"",NA
"99","SPAL_0000061100",0,0.150430081451234,0,0,0,0.0280108643776653,0.0649640195620619,0.103123965611769,0,0.115503435327753,"SPAL_scaffold0000037","Peptidase A1 domain-containing protein","Aspartic_peptidase_A1, Peptidase_aspartic_dom_sf, PEPTIDASE_A1, Pepsin-like_dom","aspartic-type endopeptidase activity, proteolysis, hydrolase activity","A0A0N5B3G0","SSTP_0000681200",55,"SRAE_2000447800 | WBGene00264710",55.5,"SVE_0247500",73,"",NA
"100","SPAL_0000063150",0,0.0268832668904376,0.0394328159651422,0,0,0,0,0,0,0,"SPAL_contig0000573","","RNaseH_sf","nucleic acid binding","A0A0N5B3H8","",NA,"",NA,"",NA,"",NA
"101","SPAL_0000063200",0,0,0,0,0,0,0,0.0260163129767923,0,0,"SPAL_contig0000573","",NA,NA,"A0A0N5B3H9","",NA,"",NA,"SVE_1924000",5.45455,"",NA
"102","SPAL_0000063500",0,0.0561454545674401,0,0,0.166285169467178,0.248417288244235,0,0,0,0,"SPAL_contig0001910","DNA-directed RNA polymerase",NA,NA,"A0A0N5B3I2","",NA,"",NA,"SVE_0065500",49.4118,"",NA
"103","SPAL_0000063600",0.0483183112498046,0.080582303196983,0,0,0,0,0,0,0.405011587495001,0,"SPAL_contig0001883","Flavodoxin family protein",NA,NA,"A0A0N5B3I3","",NA,"",NA,"SVE_1410800",11.3636,"",NA
"104","SPAL_0000063700",0,0.0268431791746383,0,0,0,0,0,0,0,0,"SPAL_contig0001156","",NA,NA,"A0A0N5B3I4","",NA,"",NA,"",NA,"",NA
"105","SPAL_0000063900",0,0.0280466113208417,0,0.0265712403000488,0.0165533026777712,0,0,0,0.040911144801187,0,"SPAL_contig0001903","",NA,NA,"A0A0N5B3I6","",NA,"",NA,"",NA,"",NA
"106","SPAL_0000064000",0,0,0,0,0,0,0,0,0,0,"SPAL_contig0000274","Non-specific serine/threonine protein kinase",NA,NA,"A0A0N5B3I7","",NA,"",NA,"",NA,"",NA
"107","SPAL_0000064100",0,0,0,0,0,0,0,0,0,0,"SPAL_contig0000274","",NA,NA,"A0A0N5B3I8","",NA,"",NA,"",NA,"",NA
"108","SPAL_0000064200",0,0,0,0,0,0,0,0,0,0,"SPAL_contig0000274","P-loop containing nucleoside triphosphate hydrolase protein","Helicase_C, DEAD/DEAH_box_helicase_dom, Helicase_ATP-bd, P-loop_NTPase","nucleic acid binding, ATP binding, nucleotide binding","A0A0N5B3I9","SSTP_0000019600",16.0998,"",NA,"",NA,"rcq-5 | WBGene00004322",16.3265
"109","SPAL_0000064300",0,0.16113496670763,0.079036373644881,0.108556538412601,0,0.0283447741118208,0,0.156024470387224,0.0409075800034082,0.0661074930243978,"SPAL_contig0000274","Reverse transcriptase","RT_dom, Integrase_cat-core, RNaseH-like_sf, AT_hook_DNA-bd_motif, Peptidase_aspartic_dom_sf, RNaseH_sf, RT_RNaseH_2, Integrase_H2C2, Rev_trsase/Diguanyl_cyclase, DNA/RNA_pol_sf","DNA integration, nucleic acid binding, DNA binding, DNA biosynthetic process, DNA-directed DNA polymerase activity, DNA polymerase complex","A0A0N5B3J0","",NA,"",NA,"SVE_1851300",8.01213,"",NA
"110","SPAL_0000064500",0,0.0505624146321936,0,0.135488736497813,0.0338163881639326,0,0.193808994013149,0.149894505285678,0.0961201305063569,0,"SPAL_contig0000274","CCHC-type domain-containing protein","RT_dom, Znf_CCHC, Peptidase_aspartic_dom_sf, Znf_CCHC_sf, Rev_trsase/Diguanyl_cyclase, DNA/RNA_pol_sf","nucleic acid binding, zinc ion binding, cytoplasm, enzyme binding","A0A0N5B3J2","",NA,"SRAE_0000071800 | WBGene00256475",13.591,"SVE_1317800",36.2843,"",NA
"111","SPAL_0000065300",0,0,0,0,0,0.0189200873698679,0,0.0260019772236374,0,0,"SPAL_contig0001481","Skp1_POZ domain-containing protein",NA,NA,"A0A0N5B3J9","",NA,"",NA,"",NA,"",NA
"112","SPAL_0000065400",0,0,0,0,0,0.0189200873698679,0,0.0260019772236374,0,0,"SPAL_contig0001481","Skp1_POZ domain-containing protein",NA,NA,"A0A0N5B3J9","",NA,"",NA,"",NA,"",NA
"113","SPAL_0000065600",0,0.0551688228423336,0,0,0.00507490459325709,0,0.0757512192697751,0.0779271963467928,0.0409065833531373,0,"SPAL_contig0001740","ATP-dependent DNA helicase","DNA_helicase_pif1-like, Helitron_helicase-like, P-loop_NTPase","telomere maintenance, DNA helicase activity, DNA repair, hydrolase activity, nucleotide binding, ATP binding, cellular response to DNA damage stimulus, DNA recombination, DNA duplex unwinding, helicase activity, ATP hydrolysis activity","A0A0N5B3K2","",NA,"",NA,"",NA,"",NA
"114","SPAL_0000065700",0,0,0.0354463013446939,0,0.0333110975652754,0,0.0574974918853565,0,0,0,"SPAL_contig0001740","DUF5641 domain-containing protein",NA,NA,"A0A0N5B3K3","",NA,"",NA,"",NA,"",NA
"115","SPAL_0000065800",0,0.0540294655901162,0.0784823530237316,0,0,0,0,0,0,0,"SPAL_contig0003420","t-SNARE coiled-coil homology domain-containing protein","T_SNARE_dom, SNARE","vesicle-mediated transport, membrane","A0A0N5B3K4","",NA,"",NA,"",NA,"",NA
"116","SPAL_0000068200",0,0.0269766575040005,0.0795906820695184,0,0.404608445703351,0.169193186254293,0,0,0.0409492764374743,0,"SPAL_contig0000135","","Peptidase_S1_PA",NA,"A0A0N5B3M9","SSTP_0000508900",50.4386,"",NA,"SVE_0259000",75.4386,"",NA
"117","SPAL_0000068300",0,0,0,0,0,0,0,0,0,0,"SPAL_contig0004025","HTH_48 domain-containing protein","Mos1_HTH",NA,"A0A0N5B3N0","SSTP_0000843600",35.3659,"SRAE_X000162100 | WBGene00267194",40.2439,"SVE_1972200",67.0732,"",NA
"118","SPAL_0000068400",0,0,0,0,0,0,0,0,0,0,"SPAL_contig0004025","HTH_48 domain-containing protein","WH-like_DNA-bd_sf, Mos1_HTH",NA,"A0A0N5B3N1","SSTP_0000843600",33.7209,"SRAE_X000162100 | WBGene00267194",40.6977,"SVE_1972200",67.4419,"",NA
"119","SPAL_0000068600",0,0,0,0.0536059999862217,0,0,0.0654964714988274,0,0,0,"SPAL_scaffold0000101","Biogenesis of lysosome-related organelles complex 1 subunit BLS1",NA,NA,"A0A0N5B3N3","",NA,"",NA,"SVE_0477600",55.9211,"",NA
"120","SPAL_0000068800",0,0,0,0.0269016527620732,0,0.0280267713930724,0,0.026053912791372,0,0.136217438880427,"SPAL_contig0000025","IS4 family transposase",NA,NA,"A0A0N5B3N5","",NA,"",NA,"",NA,"",NA
"121","SPAL_0000072700",0,0,0,0,0,0,0,0,0.0817995389493748,0,"SPAL_contig0000025","Pre-mRNA-splicing factor SYF2",NA,NA,"A0A0N5B3S4","",NA,"",NA,"",NA,"",NA
"122","SPAL_0000072900",0.146732755157533,0.163197088831707,0.0803036909548316,0.159002606308596,0,0.0277185106198495,0,0.255717352268572,0,0.067040811098375,"SPAL_contig0001176","RNA-dependent RNA polymerase",NA,NA,"A0A0N5B3S6","",NA,"",NA,"",NA,"",NA
"123","SPAL_0000073075",0,0,0.0627517122949687,0,0.0126291199866353,0,0,0,0.0324246446417177,0,"SPAL_contig0001557","",NA,NA,"A0A0N5B3S8","",NA,"SRAE_2000076500 | WBGene00260965",9.80392,"SVE_0672300",53.5948,"",NA
"124","SPAL_0000073100",0,0,0,0,0,0,0,0,0.477948094323218,0.0662871760821419,"SPAL_contig0001557","SCP domain-containing protein","CRISP-related, CAP_domain, CAP_sf",NA,"A0A0N5B3S9","",NA,"SRAE_2000076500 | WBGene00260965",29.1866,"",NA,"",NA
"125","SPAL_0000074525",0,0,0,0,0,0,0,0,0,0,"SPAL_contig0000125","BH4_AAA_HYDROXYL_2 domain-containing protein","Aromatic-AA_hydroxylase_C, Aro-AA_hydroxylase_C_sf, ArAA_hydroxylase_sf","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced pteridine as one donor, and incorporation of one atom of oxygen, aromatic amino acid family metabolic process, iron ion binding, monooxygenase activity","A0A0N5B3U4","",NA,"",NA,"",NA,"",NA
"126","SPAL_0000074900",0.0488465698327947,0,0.177561450136704,0.220048405258489,0,0.0226874958885942,0,0.0458647398119996,0.0411091436116247,0,"SPAL_contig0000613","Mss4-like protein",NA,NA,"A0A0N5B3U9","SSTP_0001082100",65.1613,"SRAE_1000048000 | WBGene00257076",65.8064,"SVE_0086200",78.7097,"",NA
"127","SPAL_0000075100",0.338004428068322,0.125445085405331,0,0.0273250008322783,0.0653733301811929,0.0278250566181419,0,0.106677468597427,0,0.0814009179109253,"SPAL_contig0003587","",NA,NA,"A0A0N5B3V1","",NA,"",NA,"",NA,"",NA
"128","SPAL_0000075200",0,0.0272307611746688,0,0,0,0,0,0.0512938680465126,0,0,"SPAL_contig0003229","",NA,NA,"A0A0N5B3V2","",NA,"",NA,"",NA,"",NA
"129","SPAL_0000075500",0.0487021549873086,0.0828490515268369,0.0402015903418891,0,0.131905768281534,0.0818213661716286,0,0,0,0.0662342188376829,"SPAL_contig0002314","",NA,NA,"A0A0N5B3V5","",NA,"",NA,"",NA,"",NA
"130","SPAL_0000075600",0,0.0276795010434671,0.0401290825871947,0,0,0.0276963428286851,0,0,0.0410216659155986,0,"SPAL_contig0002297","ZIP family metal transporter","ZIP","metal ion transport, metal ion transmembrane transporter activity, membrane, transmembrane transport","A0A0N5B3V6","SSTP_0000800900",88.0342,"SRAE_2000110400 | WBGene00261306",89.7436,"SVE_0520300",89.7436,"zipt-2.4 | WBGene00018897",52.1368
"131","SPAL_0000075700",0.145115551218274,0.161343818044276,0.119123655023574,0,0.033245965705391,0,0,0,0,0,"SPAL_contig0002297","Movement protein",NA,NA,"A0A0N5B3V7","",NA,"",NA,"",NA,"",NA
"132","SPAL_0000075800",0.0965022719876382,0.0808855199596528,0.0794834084732113,0.026957197942133,0.0337776662440268,0.0281781890035675,0,0.077701031595527,0.122912823407121,0,"SPAL_contig0002297","",NA,NA,"A0A0N5B3V8","",NA,"",NA,"",NA,"",NA
"133","SPAL_0000076200",0.152733172514342,0,0,0,0,0,0.216821059828191,0.0862763764045437,0,0,"SPAL_contig0002170","Reverse transcriptase domain-containing protein","RT_dom, DNA/RNA_pol_sf",NA,"A0A0N5B3W2","",NA,"",NA,"SVE_1682100",51.6421,"",NA
"134","SPAL_0000076300",0,0.0808483105495031,0.079459240282702,0,0.0674912777897433,0.0281400895446107,0.0648168377045535,0.0258688788927292,0.0409415809426654,0,"SPAL_contig0000875","Serpentine receptor class gamma","7TM_GPCR_serpentine_rcpt_Srg","transmembrane signaling receptor activity, sensory perception of chemical stimulus, membrane","A0A0N5B3W3","",NA,"",NA,"",NA,"",NA
"135","SPAL_0000076400",0,0.0268829276678808,0,0,0,0,0.0646211094627063,0.0518426436105655,0,0,"SPAL_contig0000437","NARG2_C domain-containing protein",NA,NA,"A0A0N5B3W4","SSTP_0001105700",48.7234,"SRAE_2000170300 | WBGene00261909",47.234,"SVE_0633700",13.617,"",NA
"136","SPAL_0000076500",0,0,0,0.162173229236722,0,0,0,0.051919548947025,0,0.13306537447068,"SPAL_contig0000437","N-acetylgalactosaminide beta-1,3-galactosyltransferase","Fringe-like","glycosyltransferase activity, membrane, protein glycosylation, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase activity","A0A0N5B3W5","",NA,"SRAE_2000430800 | WBGene00264538",57.7508,"SVE_0379300",76.2918,"",NA
"137","SPAL_0000076600",0.0482555459619188,0,0.119194815233162,0.0537088227098966,0,0,0.0648061315662781,0.154924367310764,0,0,"SPAL_contig0000437","CCHC-type domain-containing protein","Znf_CCHC_sf","nucleic acid binding, zinc ion binding","A0A0N5B3W6","",NA,"",NA,"SVE_0738000",29.9595,"",NA
"138","SPAL_0000076700",0,0.107585812947732,0.0792143015969476,0.0270542640739297,0.0337972955835101,0,0,0,0,0,"SPAL_contig0000437","WAPL domain-containing protein",NA,NA,"A0A0N5B3W7","",NA,"",NA,"",NA,"",NA
"139","SPAL_0000076800",0,0,0,0,0,0,0,0,0.327199029190193,0,"SPAL_contig0000719","Hyaluronidase","Aldolase_TIM, Glycoside_hydrolase_SF, Hyaluronidase","hyalurononglucosaminidase activity, carbohydrate metabolic process, hydrolase activity, metabolic process, hydrolase activity, acting on glycosyl bonds","A0A0N5B3W8","SSTP_0000638200",61.7089,"SRAE_X000016500 | WBGene00265721",51.5823,"",NA,"chhy-1 | WBGene00011923",31.6456
"140","SPAL_0000077000",0,0,0,0,0,0,0,0,0,0.0660649045196216,"SPAL_contig0000547","",NA,NA,"A0A0N5B3X0","",NA,"",NA,"SVE_0610400",79.3578,"",NA
"141","SPAL_0000077900",0.048119506243929,0.177158461757528,0,0.0810050944843505,0.101327134784603,0,0.129414022498207,0.182480684076621,0,0,"SPAL_contig0002241","Integrase catalytic domain-containing protein","Integrase_cat-core, RNaseH-like_sf, RNaseH_sf, Integrase_H2C2","DNA integration, nucleic acid binding","A0A0N5B3X7","",NA,"",NA,"SVE_1418500",26.2755,"",NA
"142","SPAL_0000078700",0,0.0269015755373245,0.0793826985899745,0,0,0,0.258868780431083,0.437505354886937,0,0,"SPAL_contig0004157","",NA,NA,"A0A0N5B3Y5","",NA,"",NA,"",NA,"",NA
"143","SPAL_0000079700",0,0,0,0,0,0,0,0,0,0,"SPAL_contig0001638","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"144","SPAL_0000079800",0.04834756223221,0.0600653118185376,0.0397796067015485,0,0.0547640858967842,0.0558903126958446,0.324244247357395,0.257221275022456,0.040874748184396,0.0665066772869137,"SPAL_contig0001638","Zf-RVT domain-containing protein",NA,NA,"A0A0N5B3Z6","",NA,"",NA,"",NA,"",NA
"145","SPAL_0000079900",0,0,0,0,0,0.0283645780320326,0,0,0,0,"SPAL_contig0003660","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"146","SPAL_0000080000",0,0.0263907991789543,0,0,0,0,0,0,0,0,"SPAL_contig0003660","DDE Tnp4 domain-containing protein",NA,NA,"A0A0N5B3X6, A0A0N5B3Z7","",NA,"",NA,"",NA,"",NA
"147","SPAL_0000080100",0,0.143607240370077,0,0,0,0.0283075185737249,0.21218765941417,0.12989215228466,0.0486125916057259,0.0661494825723151,"SPAL_contig0000895","Helitron_like_N domain-containing protein","Helitron_helicase-like, Papain-like_cys_pep_sf",NA,"A0A0N5B3Z8","",NA,"SRAE_0000047900 | WBGene00256223",3.6961,"SVE_1923900",51.1294,"",NA
"148","SPAL_0000082400",0.0481360475109386,0.0269193980848335,0.0396610067933442,0.0269923554941705,0.0675460344723949,0.0282085424693586,0,0.103660420514266,0.040932912867731,0.0663345899003629,"SPAL_contig0001015","CCHC-type domain-containing protein","Znf_CCHC, Znf_CCHC_sf","nucleic acid binding, zinc ion binding, cytoplasm, enzyme binding","A0A0N5B421","",NA,"SRAE_0000054000 | WBGene00256286",0.80429,"SVE_0612300",0,"",NA
"149","SPAL_0000082600",0,0.0539277242896051,0.0796613120734489,0,0,0,0.389291572351603,0.204183540933619,0,0,"SPAL_contig0001387","",NA,NA,"A0A0N5B423","",NA,"",NA,"",NA,"",NA
"150","SPAL_0000082700",0,0.108215300914258,0,0.026995762268044,0.033859264854334,0,0,0.0259495813580652,0,0,"SPAL_contig0001387","Macro domain-containing protein",NA,NA,"A0A0N5B424","",NA,"",NA,"SVE_1117600",24.8092,"",NA
"151","SPAL_0000083200",0,0.0268431823866175,0,0,0,0,0,0,0,0,"SPAL_contig0001996","BED-type domain-containing protein",NA,NA,"A0A0N5B429","",NA,"",NA,"",NA,"",NA
"152","SPAL_0000083300",0,0.0250834305753522,0.0358695793379578,0,0,0,0,0,0,0,"SPAL_contig0001996","RNase H domain-containing protein","RNaseH_domain, RNaseH-like_sf, RNaseH_sf","RNA-DNA hybrid ribonuclease activity, nucleic acid binding, RNA phosphodiester bond hydrolysis, endonucleolytic","A0A0N5B430","",NA,"",NA,"SVE_0673200",16.5049,"",NA
"153","SPAL_0000084700",0.0638401160598681,0.194994654792755,0,0.0430242063602546,0,0.0453994845679815,0,0.0721478273814641,0.0640523137063521,0,"SPAL_contig0003690","Col_cuticle_N domain-containing protein","Col_cuticle_N","structural constituent of cuticle, membrane, anatomical structure development","A0A0N5B445","",NA,"",NA,"",NA,"",NA
"154","SPAL_0000085700",0,0,0,0,0.0338736516288002,0,0,0.0259826733117986,0,0,"SPAL_contig0003778","",NA,NA,"A0A0N5B455","SSTP_0001281000",22.0183,"",NA,"SVE_0768900",32.7217,"",NA
"155","SPAL_0000086000",0.144956617694594,0.0269586077811063,0.159096529574537,0.080431556534372,0,0.0280364548914199,0.0648531597085083,0.154765470615335,0.163671042835591,0.0665060604585539,"SPAL_contig0002010","DDE_3 domain-containing protein","RNaseH-like_sf, RNaseH_sf, Tc1-like_DDE_dom","nucleic acid binding","A0A0N5B458","",NA,"",NA,"SVE_1410800",22.973,"",NA
"156","SPAL_0000086100",0,0,0,0,0,0,0.0645605254008477,0,0.0815548407578149,0.0661811421851733,"SPAL_contig0002010","Zinc finger protein",NA,NA,"A0A0N5B459","",NA,"",NA,"",NA,"",NA
"157","SPAL_0000086200",0,0,0,0,0,0.0280251657531029,0,0.0258171813836512,0.0201719650612468,0.134052979946082,"SPAL_contig0004314","Phage_integrase domain-containing protein","Integrase_catalytic, DNA_brk_join_enz, Integrase-like_cat_sf","DNA integration, DNA recombination, DNA binding","A0A0N5B460","",NA,"",NA,"SVE_1099100",60.355,"",NA
"158","SPAL_0000086300",0,0.0275982001352164,0,0,0,0,0,0.103228386695382,0,0,"SPAL_contig0002358","BPI1 domain-containing protein","Lipid-bd_serum_glycop_N, Bactericidal_perm-incr_a/b_dom, BPI/LBP/Plunc","lipid binding","A0A0N5B461","",NA,"",NA,"SVE_0059900",25.8929,"",NA
"159","SPAL_0000087100",0,0.134497905631115,0.0396422939734367,0,0.0337199181929901,0,0,0.0775914684223075,0.204436191786101,0.0663004917593293,"SPAL_contig0000168","Sulfotransfer_1 domain-containing protein","Sulfotransferase, Chst-1","positive regulation of response to oxidative stress, chondroitin sulfate biosynthetic process, chondroitin 4-sulfotransferase activity, sulfotransferase activity, membrane","A0A0N5B469","SSTP_0000948300",62.2291,"SRAE_2000463050 | WBGene00264863",60.0619,"",NA,"K07H8.8 | WBGene00019508",18.5759
"160","SPAL_0000087900",0,0,0,0,0.0337304218760232,0,0.131108804333105,0.0513346255466611,0,0,"SPAL_contig0000168","HTH_48 domain-containing protein","Homeobox-like_sf, WH-like_DNA-bd_sf, Mos1_HTH",NA,"A0A0N5B477","SSTP_0001073400",45.7364,"",NA,"SVE_1923700",48.062,"",NA
"161","SPAL_0000088800",0,0.0269804259031617,0,0,0,0,0,0.0517684762462187,0,0,"SPAL_contig0000626","DUF4806 domain-containing protein",NA,NA,"A0A0N5B485","",NA,"SRAE_X000237700 | WBGene00267962",24.4361,"",NA,"",NA
"162","SPAL_0000088825",0,0.0577319421786276,0,0,0,0.0277519294605497,0,0.0250093505563736,0,0.0654151891660294,"SPAL_contig0000626","Gag-pol polyprotein",NA,NA,"A0A0N5B486","",NA,"",NA,"",NA,"",NA
"163","SPAL_0000090100",0,0.0977676616866886,0,0.0481080222325456,0.0836033543600463,0.106715852852863,0,0.103862167624789,0.0340292156489925,0,"SPAL_contig0001921","Alpha/beta hydrolase",NA,NA,"A0A0N5B499","",NA,"",NA,"",NA,"",NA
"164","SPAL_0000090400",0,0.161778452489313,0,0.0540030917206453,0.0338062434785184,0,0,0,0.040987415125061,0,"SPAL_contig0001709","DUF4817 domain-containing protein","DUF4817, RNaseH_sf","nucleic acid binding","A0A0N5B4A2","SSTP_0000872800",25.5255,"",NA,"",NA,"",NA
"165","SPAL_0000090600",0,0.134668930548684,0.039747040303283,0,0.100892901889513,0.0839213367680837,0.0648016339649373,0,0.0408670349185393,0.0664557487829829,"SPAL_contig0004361","Reverse transcriptase domain-containing protein",NA,NA,"A0A0N5B4A4","",NA,"",NA,"SVE_0826600",32.8571,"",NA
"166","SPAL_0000090900",0,0.0859289001369619,0,0,0,0,0.0972687806242437,0.0367728852058122,0,0.0661002295987718,"SPAL_contig0000827","RNA-directed DNA polymerase","RT_dom, Integrase_cat-core, Znf_CCHC, Aspartic_peptidase_AS, RNaseH-like_sf, Peptidase_aspartic_dom_sf, RNaseH_sf, Znf_CCHC_sf, RT_RNaseH, Integrase_H2C2, Rev_trsase/Diguanyl_cyclase, DNA/RNA_pol_sf","DNA integration, aspartic-type endopeptidase activity, nucleic acid binding, proteolysis, zinc ion binding, transferase activity, cytoplasm, nucleotidyltransferase activity, RNA-templated DNA biosynthetic process, RNA-directed DNA polymerase activity, DNA biosynthetic process, DNA-directed DNA polymerase activity, DNA polymerase complex, enzyme binding","A0A0N5B4A7","SSTP_0000639400",19.6575,"",NA,"SVE_1105500",48.9726,"",NA
"167","SPAL_0000091600",0,0,0.0197459018871382,0,0,0,0,0,0,0,"SPAL_contig0001336","Helicase C-terminal domain-containing protein","Helicase_C, P-loop_NTPase",NA,"A0A0N5BJZ7","",NA,"",NA,"",NA,"",NA
"168","SPAL_0000091700",0,0.0268829662837622,0.0792654565234369,0,0,0,0,0.0258016033166171,0,0.0662809530178197,"SPAL_scaffold0000036","Serpentine receptor class gamma","7TM_GPCR_serpentine_rcpt_Srg, GPCR_Rhodpsn_7TM","transmembrane signaling receptor activity, sensory perception of chemical stimulus, membrane","A0A0N5B4B5","",NA,"",NA,"",NA,"",NA
"169","SPAL_0000096900",0,0,0,0,0,0,0.0645440030479008,0,0.0408594102549376,0,"SPAL_contig0003545","CCHC-type domain-containing protein","Znf_CCHC, Peptidase_aspartic_dom_sf, Znf_CCHC_sf, Rev_trsase/Diguanyl_cyclase, DNA/RNA_pol_sf","nucleic acid binding, zinc ion binding, cytoplasm, enzyme binding","A0A0N5B4G7","",NA,"",NA,"SVE_1250800",39.4687,"",NA
